,UNIQUE_ID,Long,Lat,DATE,MOVE_CLASS,Annual_Cos,Repair_Cos
2414,LS_2414,-123.9236008,45.67174891,6/14/05 0:00,Fill Failure,351.5700073,0
2415,LS_2415,-123.9233947,45.66992629,6/15/05 0:00,Fill Failure,426.3800049,0
2416,LS_2416,-123.9237577,45.66902881,6/15/05 0:00,Fill Failure,0,0
2417,LS_2417,-123.9248102,45.66839786,6/15/05 0:00,Fill Failure,0,0
2419,LS_2419,-123.9275911,45.66401306,6/15/05 0:00,Fill Failure,0,0
2421,LS_2421,-123.9281265,45.66264922,6/15/05 0:00,Landslide,3193,0
2422,LS_2422,-123.9285231,45.66130804,6/15/05 0:00,Fill Failure,1382.959961,0
2423,LS_2423,-123.9293335,45.65874278,6/15/05 0:00,Fill Failure,0,0
2424,LS_2424,-123.9295929,45.65807572,6/15/05 0:00,Fill Failure,0,0
2425,LS_2425,-123.9296393,45.65652083,6/15/05 0:00,Fill Failure,0,0
2426,LS_2426,-123.9299788,45.6549818,6/15/05 0:00,Fill Failure,0,0
2427,LS_2427,-123.9305758,45.65390228,6/15/05 0:00,Fill Failure,0,0
2428,LS_2428,-123.930817,45.65330801,6/15/05 0:00,Fill Failure,0,0
2429,LS_2429,-123.9314279,45.65239939,6/15/05 0:00,Landslide,703.1400146,0
2430,LS_2430,-123.9316673,45.65159782,6/15/05 0:00,Fill Failure,0,0
2431,LS_2431,-123.931794,45.65049496,6/15/05 0:00,Fill Failure,0,0
2433,LS_2433,-124.1135258,43.03246482,1/16/01 0:00,Landslide,0,0
2434,LS_2434,-124.1135258,43.03246482,1/16/01 0:00,Landslide,0,0
2435,LS_2435,-124.1135258,43.03246482,1/16/01 0:00,Landslide,0,0
2436,LS_2436,-122.5351011,42.4026882,12/2/04 0:00,Fill Failure,600,389567
2437,LS_2437,-122.5330026,42.40209956,12/2/04 0:00,Fill Failure,0,95000
2438,LS_2438,-122.5272082,42.40103008,12/2/04 0:00,Fill Failure,300,329300
2439,LS_2439,-122.5226286,42.40025824,12/2/04 0:00,Fill Failure,0,8606
2440,LS_2440,-122.5202133,42.39985861,12/2/04 0:00,Fill Failure,0,92000
2441,LS_2441,-122.5154652,42.39843912,12/2/04 0:00,Fill Failure,300,679500
2446,LS_2446,-122.4746342,42.38964912,11/15/04 0:00,Fill Failure,600,6077
2448,LS_2448,-122.4728258,42.38935362,11/15/04 0:00,Landslide,1200,600600
2450,LS_2450,-122.4697166,42.38943829,11/16/04 0:00,Landslide,600,12610
2452,LS_2452,-122.4591218,42.3891733,11/16/04 0:00,Landslide,1200,252723
2453,LS_2453,-122.4569933,42.39023744,11/16/04 0:00,Landslide,600,144797
2455,LS_2455,-122.455933,42.39091388,11/16/04 0:00,Fill Failure,1200,90610
2457,LS_2457,-122.4532301,42.39074588,11/17/04 0:00,Landslide,0,79300
2458,LS_2458,-122.4472255,42.38941862,11/16/04 0:00,Fill Failure,1200,94432
2459,LS_2459,-122.4454586,42.38867744,11/16/04 0:00,Landslide,1200,91195
2460,LS_2460,-122.4437735,42.3881215,11/16/04 0:00,Landslide,1200,91195
2461,LS_2461,-122.4420745,42.38792698,11/16/04 0:00,Landslide,2000,246600
2462,LS_2462,-122.4408394,42.38814849,11/17/04 0:00,Fill Failure,0,29250
2464,LS_2464,-122.4234925,42.39212518,11/16/04 0:00,Landslide,1200,336600
2465,LS_2465,-122.4171805,42.39131808,11/16/04 0:00,Fill Failure,0,205400
2467,LS_2467,-122.4035502,42.38786304,11/17/04 0:00,Fill Failure,0,290000
2468,LS_2468,-122.4027534,42.38752076,11/17/04 0:00,Fill Failure,0,263400
2472,LS_2472,-122.5818946,45.34515799,12/1/05 0:00,Complex-Earth Slide-Rotational+Earth Flow,0,0
2473,LS_2473,-122.5770755,45.33472161,12/1/05 0:00,Complex,0,0
2474,LS_2474,-123.8440395,46.18938566,1/1/05 0:00,Complex-Earth Slide-Rotational+Earth Flow,0,0
2475,LS_2475,-123.807275,46.1899394,1/1/02 0:00,Earth Slide-Translational,0,0
2476,LS_2476,-122.6758271,45.43279277,1/1/04 0:00,Earth Slide-Rotational,0,0
2478,LS_2478,-122.6865525,45.50629145,1/1/03 0:00,Complex-Earth Slide-Rotational+Earth Flow,0,0
2479,LS_2479,-122.7095725,45.57476759,1/1/03 0:00,Earth Flow,0,0
2582,LS_2582,-122.7823318,45.5892117,12/26/01 0:00,Earth Flow,0,0
10455,LS_10455,-124.1462756,43.78630478,8/2/00 0:00,Fill Failure,10000,100000
10456,LS_10456,-124.1442356,43.77461478,8/2/00 0:00,Fill Failure,5000,420000
10457,LS_10457,-124.1435856,43.77218478,8/2/00 0:00,Fill Failure,5000,400000
10458,LS_10458,-124.1166556,43.74649478,8/2/00 0:00,Landslide,15000,100000
10461,LS_10461,-124.2048757,43.35579481,8/1/00 0:00,Landslide,300,100000
10462,LS_10462,-124.2205357,43.29016482,1/27/00 0:00,Fill Failure,500,300000
10463,LS_10463,-124.2856357,43.25351483,6/7/00 0:00,Fill Failure,1000,100000
10464,LS_10464,-124.3468057,43.19288484,2/9/00 0:00,Fill Failure,1000,300000
10465,LS_10465,-124.4145957,43.04277485,3/2/00 0:00,Fill Failure,2000,500000
10466,LS_10466,-124.4748458,42.73666488,6/13/00 0:00,Fill Failure,500,300000
10467,LS_10467,-124.4682958,42.72803488,2/9/00 0:00,Landslide,70000,3400000
10468,LS_10468,-124.4625258,42.71638488,2/9/00 0:00,Landslide,1000,300000
10469,LS_10469,-124.4590558,42.70997488,2/9/00 0:00,Landslide,10000,500000
10470,LS_10470,-124.4528558,42.69575488,2/9/00 0:00,Landslide,15000,622000
10471,LS_10471,-124.4520158,42.69319488,2/9/00 0:00,Landslide,7500,800000
10472,LS_10472,-124.4505458,42.69250488,6/13/00 0:00,Landslide,2000,500000
10473,LS_10473,-124.4476758,42.68998488,2/9/00 0:00,Landslide,3000,500000
10476,LS_10476,-124.4088058,42.64543487,2/10/00 0:00,Landslide,20000,1200000
10477,LS_10477,-124.4025658,42.63720487,2/10/00 0:00,Fill Failure,3000,1400000
10478,LS_10478,-124.4021658,42.63591487,6/13/00 0:00,Landslide,1000,200000
10479,LS_10479,-124.3989558,42.62654487,6/13/00 0:00,Fill Failure,300,300000
10480,LS_10480,-124.3947168,42.60403751,2/10/00 0:00,Landslide,1000,200000
10481,LS_10481,-124.3977458,42.60132488,2/10/00 0:00,Landslide,2000,300000
10482,LS_10482,-124.3986958,42.59863488,2/10/00 0:00,Landslide,10000,300000
10483,LS_10483,-124.3975658,42.59308488,2/10/00 0:00,Landslide,20000,500000
10484,LS_10484,-124.3930758,42.58796488,2/10/00 0:00,Landslide,10000,1000000
10485,LS_10485,-124.3922458,42.58235488,6/13/00 0:00,Landslide,300,4000000
10486,LS_10486,-124.3910158,42.57931488,2/10/00 0:00,Landslide,8000,100000
10487,LS_10487,-124.3879358,42.57311488,3/1/00 0:00,Landslide,2000,200000
10488,LS_10488,-124.4278458,42.42906489,6/13/00 0:00,Fill Failure,1000,300000
10495,LS_10495,-124.3721959,42.2196949,3/1/00 0:00,Landslide,100000,5000000
10496,LS_10496,-124.3750759,42.2118649,6/5/00 0:00,Fill Failure,500,100000
10497,LS_10497,-124.3734459,42.2088249,3/1/00 0:00,Landslide,3000,400000
10498,LS_10498,-124.3600559,42.1548849,6/14/00 0:00,Fill Failure,1000,100000
10499,LS_10499,-124.3540159,42.1466849,3/1/00 0:00,Landslide,0,0
10500,LS_10500,-124.3491259,42.1310949,3/1/00 0:00,Landslide,5000,500000
10501,LS_10501,-124.3492859,42.1266749,3/1/00 0:00,Fill Failure,5000,1000000
10502,LS_10502,-124.3416759,42.1014649,6/14/00 0:00,Landslide,3000,350000
10503,LS_10503,-124.3236959,42.0834649,3/1/00 0:00,Fill Failure,10000,1000000
10504,LS_10504,-124.2287157,43.26337482,1/27/00 0:00,Fill Failure,500,100000
10505,LS_10505,-124.2223857,43.19132482,1/27/00 0:00,Fill Failure,1000,300000
10506,LS_10506,-124.1673658,43.11392482,2/8/00 0:00,Fill Failure,1000,100000
10507,LS_10507,-124.1188458,43.03731482,2/8/00 0:00,Fill Failure,500,100000
10508,LS_10508,-124.1173558,43.03583482,2/8/00 0:00,Fill Failure,500,100000
10509,LS_10509,-124.1165758,43.03469482,2/8/00 0:00,Landslide,1000,500000
10510,LS_10510,-124.1024858,43.03493482,2/8/00 0:00,Landslide,1000,200000
10511,LS_10511,-124.0965758,43.03058482,2/8/00 0:00,Fill Failure,2000,300000
10513,LS_10513,-124.0492458,43.03866482,1/26/00 0:00,Fill Failure,1000,200000
10514,LS_10514,-123.9600058,43.01307481,6/7/00 0:00,Fill Failure,1000,300000
10515,LS_10515,-123.8994458,43.00741481,6/7/00 0:00,Fill Failure,1000,100000
10520,LS_10520,-123.7956758,42.9643848,2/8/00 0:00,Fill Failure,2000,300000
10521,LS_10521,-123.7772058,42.9666848,2/7/00 0:00,Landslide,2000,300000
10522,LS_10522,-123.7761158,42.9665148,2/7/00 0:00,Fill Failure,2000,300000
10523,LS_10523,-123.7668658,42.9675048,2/7/00 0:00,Fill Failure,2000,290000
10524,LS_10524,-123.7610058,42.96979479,2/7/00 0:00,Fill Failure,3000,500000
10525,LS_10525,-123.7556958,42.97177479,1/27/00 0:00,Fill Failure,5000,500000
10527,LS_10527,-123.7379458,42.98185479,1/25/00 0:00,Fill Failure,5000,300000
10529,LS_10529,-123.6113958,43.06862477,2/7/00 0:00,Fill Failure,2000,200000
10534,LS_10534,-123.9056657,43.65176477,6/13/00 0:00,Debris Flow,20000,6000000
10535,LS_10535,-123.9055757,43.65172477,6/6/00 0:00,Landslide,25000,100000
10537,LS_10537,-123.8261957,43.65308476,6/6/00 0:00,Landslide,25000,200000
10538,LS_10538,-123.8107957,43.66975476,6/6/00 0:00,Landslide,15000,800000
10539,LS_10539,-123.7407357,43.66058475,3/15/00 0:00,Landslide,5000,100000
10540,LS_10540,-123.7145657,43.66000475,3/15/00 0:00,Landslide,10000,100000
10542,LS_10542,-123.6594657,43.65311474,3/14/00 0:00,Landslide,10000,100000
10543,LS_10543,-123.6349757,43.65051474,3/14/00 0:00,Landslide,10000,200000
10544,LS_10544,-123.6175457,43.64972474,3/14/00 0:00,Landslide,5000,200000
10545,LS_10545,-123.4265158,43.66446472,8/3/00 0:00,Fill Failure,30000,300000